session_id,user_id,login_time,duration_minutes,ip_address,device_type,module_accessed
5030,106,2024-10-11 16:39:02,13,51.91.68.160,Tablet,Video
5031,216,2024-09-13 01:58:01,41,172.5.116.13,Mobile,Assignment
5032,658,2025-02-11 23:22:53,32,98.25.130.85,Tablet,Forum
5033,923,2024-08-08 13:52:20,26,126.8.139.51,Desktop,Quiz
5034,425,2025-01-23 20:09:54,22,205.84.245.70,Tablet,Forum
5035,72,2025-01-27 16:05:35,55,215.58.209.223,Tablet,Video
5036,988,2024-09-06 04:19:41,8,191.99.33.74,Desktop,Forum
5037,842,2024-09-06 23:33:15,17,150.222.205.104,Mobile,Forum
5038,785,2024-10-22 12:17:44,5,199.208.4.226,Mobile,Quiz
5039,759,2024-08-09 11:38:46,27,63.205.56.22,Tablet,Assignment
5040,446,2025-06-14 06:10:29,8,19.14.111.67,Desktop,Forum
5041,925,2024-12-23 10:11:11,12,102.208.112.236,Desktop,Quiz
5042,186,2024-10-05 08:37:54,19,210.113.127.192,Desktop,Video
5043,70,2024-08-27 04:27:08,0,11.1.161.219,Mobile,Assignment
5044,974,2025-05-17 20:34:12,2,86.189.234.71,Desktop,Video
5045,150,2025-04-21 02:08:46,34,11.33.40.158,Desktop,Assignment
5046,246,2025-06-03 21:26:48,16,123.88.230.89,Mobile,Forum
5047,774,2024-08-20 21:23:10,60,178.131.91.106,Desktop,Forum
5048,538,2024-10-27 14:27:34,35,55.86.234.97,Mobile,Assignment
5049,935,2025-01-11 00:30:17,0,135.156.129.148,Tablet,Video
5050,652,2025-03-21 16:22:29,28,26.125.229.198,Tablet,Video
5051,99,2024-12-16 18:13:31,2,35.180.102.210,Tablet,Video
5052,910,2025-01-11 20:38:12,45,164.219.127.173,Tablet,Forum
5053,278,2025-05-08 11:03:20,143,132.220.203.97,Tablet,Assignment
5054,563,2024-09-19 03:46:36,22,220.0.226.191,Mobile,Assignment
5055,663,2025-01-13 09:07:47,34,39.20.26.193,Mobile,Video
5056,944,2025-03-14 13:37:34,8,54.23.33.168,Mobile,Forum
5057,455,2025-05-20 09:56:54,17,181.176.168.22,Desktop,Assignment
5058,104,2024-08-10 15:48:02,58,100.26.78.240,Tablet,Assignment
5059,946,2025-04-09 03:37:42,5,204.198.220.211,Desktop,Video
5060,601,2025-07-23 07:05:49,9,147.232.57.253,Desktop,Video
5061,653,2025-02-06 07:14:28,17,9.119.154.68,Desktop,Assignment
5062,725,2025-05-19 12:10:17,37,4.84.19.61,Tablet,Forum
5063,233,2024-10-07 02:29:30,14,182.70.69.93,Desktop,Quiz
5064,394,2025-05-20 04:34:01,78,203.144.165.217,Tablet,Assignment
5065,501,2024-10-15 10:31:53,2,166.41.177.246,Tablet,Assignment
5066,695,2025-05-03 05:49:17,13,97.4.95.127,Tablet,Forum
5067,251,2024-11-26 04:24:38,37,139.19.61.194,Desktop,Assignment
5068,521,2024-08-11 17:01:20,7,42.12.15.210,Tablet,Quiz
5069,79,2025-03-03 14:46:55,32,87.173.173.111,Tablet,Forum
5070,52,2024-07-31 05:37:35,5,143.127.151.253,Mobile,Quiz
5071,898,2024-09-23 00:32:04,1,192.198.168.169,Desktop,Quiz
5072,921,2024-12-05 06:45:30,3,170.104.11.26,Mobile,Assignment
5073,781,2025-06-24 12:10:25,79,109.7.194.216,Mobile,Quiz
5074,226,2024-10-31 02:48:53,24,107.23.80.115,Desktop,Assignment
5075,51,2025-07-18 17:20:19,47,37.147.246.227,Mobile,Assignment
5076,186,2024-10-01 21:13:05,12,57.179.113.185,Tablet,Forum
5077,34,2024-12-08 16:29:53,26,79.247.33.35,Mobile,Forum
5078,803,2025-01-21 03:39:05,20,86.206.147.184,Mobile,Forum
5079,742,2024-10-11 15:21:22,87,35.116.78.168,Tablet,Assignment
5080,131,2025-07-10 20:20:37,41,201.72.108.220,Mobile,Quiz
5081,632,2025-04-01 20:56:38,39,115.9.117.125,Tablet,Quiz
5082,443,2024-08-16 15:07:03,1,83.170.255.67,Desktop,Forum
5083,838,2024-12-24 16:27:36,23,60.201.51.31,Mobile,Forum
5084,759,2024-12-20 07:20:45,18,18.208.126.101,Desktop,Assignment
5085,432,2024-09-23 04:08:29,78,134.99.66.57,Mobile,Video
5086,704,2024-11-16 00:59:40,8,221.8.85.1,Tablet,Video
5087,497,2025-02-07 01:39:08,9,51.101.166.42,Mobile,Assignment
5088,403,2024-08-19 10:25:27,15,148.5.238.179,Desktop,Video
5089,323,2024-10-21 04:31:01,8,58.8.163.93,Tablet,Video
5090,210,2024-10-05 03:49:48,4,189.212.62.237,Tablet,Video
5091,615,2025-03-26 07:13:26,58,116.227.7.49,Desktop,Forum
5092,329,2024-10-09 04:32:26,24,51.109.201.86,Desktop,Quiz
5093,372,2024-12-03 03:52:41,59,75.194.193.245,Mobile,Quiz
5094,460,2025-04-07 06:17:15,53,134.74.58.100,Mobile,Forum
5095,133,2025-05-01 19:03:50,9,81.20.230.148,Tablet,Forum
5096,835,2025-01-12 03:44:56,23,35.134.95.33,Desktop,Forum
5097,651,2024-08-04 13:04:20,2,37.64.11.227,Desktop,Video
5098,121,2025-06-29 02:37:17,74,204.210.230.139,Mobile,Assignment
5099,606,2025-01-12 19:12:39,15,70.178.114.116,Mobile,Assignment
5100,452,2024-08-21 15:51:52,15,220.60.253.219,Tablet,Video
5101,965,2025-06-18 06:26:05,10,197.133.171.17,Desktop,Video
5102,129,2024-10-29 03:58:07,18,133.248.91.34,Desktop,Forum
5103,91,2025-03-16 09:02:50,8,72.121.123.180,Desktop,Forum
5104,604,2025-02-15 23:40:25,14,108.0.61.146,Desktop,Quiz
5105,575,2024-11-14 11:43:13,48,71.231.99.185,Mobile,Forum
5106,29,2025-02-26 23:24:59,53,41.12.159.27,Mobile,Video
5107,722,2024-09-26 06:42:40,10,40.15.127.29,Mobile,Quiz
5108,524,2024-09-19 09:24:48,18,105.86.233.100,Tablet,Forum
5109,333,2025-02-23 04:43:42,62,159.243.62.25,Desktop,Quiz
5110,297,2024-11-26 00:58:58,1,57.188.37.10,Mobile,Quiz
5111,130,2024-08-16 17:46:25,65,110.24.177.178,Desktop,Forum
5112,293,2024-09-06 23:10:25,7,175.13.58.33,Mobile,Assignment
5113,173,2025-04-17 15:37:16,34,200.31.53.92,Tablet,Video
5114,720,2024-08-20 00:14:14,26,12.85.249.172,Mobile,Video
5115,944,2024-12-31 21:56:21,24,18.195.97.176,Tablet,Quiz
5116,24,2025-02-11 21:43:12,58,176.91.29.108,Desktop,Assignment
5117,99,2025-02-18 04:57:41,3,46.190.200.207,Mobile,Assignment
5118,406,2024-08-01 11:55:30,12,86.130.43.245,Mobile,Forum
5119,356,2025-03-22 22:48:38,23,20.62.211.134,Mobile,Forum
5120,139,2025-05-01 12:33:08,50,7.165.156.149,Desktop,Video
5121,503,2024-09-29 16:53:38,7,76.225.16.21,Tablet,Forum
5122,826,2025-05-02 22:04:40,48,104.124.243.96,Tablet,Forum
5123,174,2025-07-22 23:30:02,15,93.166.191.223,Mobile,Quiz
5124,29,2024-11-27 15:13:22,6,216.141.250.130,Desktop,Assignment
5125,931,2024-12-16 13:17:16,42,3.249.47.162,Tablet,Assignment
5126,496,2024-08-09 15:21:46,2,184.33.126.122,Tablet,Forum
5127,655,2024-09-19 10:33:36,21,167.104.199.61,Tablet,Forum
5128,828,2025-07-10 19:56:27,1,205.40.113.170,Tablet,Forum
5129,351,2024-09-04 00:35:10,13,133.167.228.87,Tablet,Video
5130,554,2025-04-17 11:27:44,27,43.235.201.151,Mobile,Video
5131,299,2024-10-24 11:03:23,24,209.110.38.30,Mobile,Quiz
5132,720,2024-07-28 00:10:34,15,33.121.242.86,Mobile,Video
5133,842,2024-12-20 18:20:07,16,137.111.83.171,Tablet,Assignment
5134,945,2024-07-27 01:03:17,7,220.200.41.26,Tablet,Video
5135,192,2025-03-01 06:01:19,18,88.83.156.248,Tablet,Assignment
5136,672,2024-08-17 09:39:36,91,65.213.228.74,Mobile,Video
5137,64,2025-06-06 17:27:33,57,106.233.46.63,Tablet,Video
5138,755,2024-12-23 05:11:06,4,123.89.27.67,Mobile,Quiz
5139,770,2025-05-20 05:55:47,0,185.157.43.193,Tablet,Forum
5140,664,2025-03-02 21:34:14,81,216.110.130.155,Mobile,Forum
5141,215,2024-09-10 04:18:51,22,28.197.191.246,Desktop,Forum
5142,834,2025-06-23 13:00:58,23,149.212.3.237,Tablet,Quiz
5143,166,2024-10-20 21:49:45,45,65.125.165.50,Tablet,Assignment
5144,543,2025-05-17 17:10:00,11,120.170.222.44,Mobile,Video
5145,883,2025-03-26 17:13:28,19,149.38.158.12,Tablet,Quiz
5146,232,2024-08-08 09:12:44,103,24.78.133.204,Mobile,Assignment
5147,794,2025-03-01 14:39:47,33,102.96.4.207,Mobile,Quiz
5148,541,2025-02-22 14:22:01,5,218.137.11.14,Desktop,Quiz
5149,195,2024-08-23 10:11:27,4,150.174.205.156,Desktop,Assignment
5150,506,2024-08-02 09:39:23,6,20.78.33.0,Tablet,Forum
5151,334,2025-04-03 17:00:25,43,119.223.203.3,Tablet,Video
5152,768,2025-06-10 17:23:27,10,15.21.178.214,Mobile,Forum
5153,793,2025-07-14 10:32:50,0,188.48.120.196,Mobile,Quiz
5154,304,2025-01-26 17:48:07,86,47.53.189.79,Mobile,Assignment
5155,833,2025-07-24 16:36:29,5,88.235.40.30,Mobile,Quiz
5156,437,2025-03-04 15:51:34,0,131.91.157.197,Tablet,Forum
5157,323,2025-04-02 03:02:56,8,40.48.198.53,Desktop,Forum
5158,502,2024-12-22 15:27:36,8,212.106.236.51,Tablet,Forum
5159,858,2024-11-12 09:57:57,16,170.23.149.51,Tablet,Video
5160,914,2025-04-17 23:31:02,75,211.32.64.78,Tablet,Forum
5161,393,2025-03-21 23:09:46,63,163.24.178.144,Desktop,Video
5162,806,2024-12-22 22:06:00,18,2.9.87.38,Tablet,Video
5163,599,2025-01-16 08:24:30,15,223.108.127.132,Desktop,Forum
5164,149,2025-07-14 05:13:51,24,174.55.125.42,Mobile,Assignment
5165,761,2025-05-12 05:40:53,8,156.159.50.7,Tablet,Quiz
5166,833,2024-10-26 00:24:18,1,210.140.108.83,Mobile,Quiz
5167,405,2025-04-16 22:04:58,84,176.126.90.8,Mobile,Video
5168,283,2025-02-01 05:32:29,6,100.2.34.115,Mobile,Video
5169,362,2025-03-20 15:05:39,6,102.124.41.204,Tablet,Video
5170,379,2024-10-30 19:43:56,19,184.52.6.230,Mobile,Quiz
5171,198,2024-12-06 18:09:55,20,218.83.42.148,Tablet,Video
5172,556,2025-03-29 23:37:14,0,181.100.65.222,Mobile,Assignment
5173,356,2025-01-18 09:55:48,4,201.40.205.252,Tablet,Assignment
5174,540,2025-01-27 18:58:33,14,39.207.108.235,Tablet,Video
5175,429,2025-07-17 18:50:43,34,120.97.218.72,Tablet,Quiz
5176,17,2025-07-09 16:30:41,7,202.119.122.193,Mobile,Forum
5177,639,2024-09-23 04:31:04,16,40.51.138.122,Tablet,Quiz
5178,379,2025-01-18 02:50:10,24,3.111.2.65,Mobile,Forum
5179,680,2025-02-19 01:17:20,65,221.21.54.87,Desktop,Forum
5180,506,2025-07-02 06:11:03,11,17.205.44.29,Mobile,Video
5181,756,2024-12-12 13:52:19,4,174.166.171.40,Mobile,Assignment
5182,899,2024-10-20 15:30:27,20,180.8.247.127,Tablet,Video
5183,76,2024-09-19 19:08:37,41,153.52.186.26,Mobile,Forum
5184,231,2024-11-14 02:55:51,3,24.47.231.24,Desktop,Video
5185,716,2025-03-30 03:18:29,16,220.237.170.202,Tablet,Forum
5186,962,2025-05-05 14:22:58,0,166.159.55.191,Mobile,Video
5187,248,2024-10-01 10:15:30,1,174.167.97.92,Mobile,Assignment
5188,302,2024-12-23 13:48:07,19,41.141.78.182,Tablet,Assignment
5189,726,2024-11-02 14:32:56,10,138.172.213.198,Tablet,Quiz
5190,215,2025-07-03 05:25:20,55,43.224.102.113,Mobile,Forum
5191,158,2024-09-25 23:25:43,27,213.21.77.44,Mobile,Forum
5192,69,2024-12-15 15:54:20,18,10.162.208.129,Tablet,Video
5193,393,2025-05-09 02:31:15,15,176.13.49.69,Tablet,Quiz
5194,85,2024-08-02 20:19:02,20,179.139.136.234,Desktop,Assignment
5195,267,2025-01-09 09:14:44,1,10.119.219.220,Desktop,Video
5196,69,2025-06-03 12:30:42,66,115.90.205.113,Desktop,Quiz
5197,611,2024-11-19 04:02:42,191,85.241.56.246,Tablet,Assignment
5198,347,2024-09-19 15:11:42,6,51.18.219.217,Tablet,Video
5199,962,2024-08-11 05:48:34,3,155.8.176.68,Tablet,Assignment
5200,728,2025-01-20 08:02:48,4,29.26.168.149,Mobile,Forum
5201,927,2025-01-01 02:06:29,32,129.46.165.155,Tablet,Quiz
5202,673,2025-04-27 17:14:28,32,153.140.225.109,Mobile,Assignment
5203,423,2025-07-02 09:32:46,56,126.112.7.250,Tablet,Quiz
5204,606,2025-02-21 00:18:04,41,24.154.4.44,Tablet,Video
5205,174,2025-06-21 11:26:10,17,186.106.30.13,Mobile,Quiz
5206,677,2024-10-21 20:49:42,28,175.204.175.97,Tablet,Video
5207,115,2024-12-28 22:14:00,34,37.20.15.150,Tablet,Quiz
5208,220,2024-09-12 06:28:45,21,115.53.237.170,Tablet,Video
5209,956,2025-06-16 23:47:53,19,94.144.154.142,Desktop,Video
5210,31,2025-03-26 00:34:17,31,54.14.35.93,Tablet,Video
5211,523,2024-12-09 18:49:16,24,149.26.172.118,Mobile,Assignment
5212,343,2024-10-14 12:48:37,30,138.39.43.103,Mobile,Forum
5213,377,2024-12-30 07:25:41,28,223.162.40.135,Mobile,Quiz
5214,130,2025-01-05 06:29:04,38,125.212.84.155,Tablet,Forum
5215,1000,2025-07-03 21:07:16,30,194.89.18.192,Mobile,Forum
5216,617,2025-01-03 22:39:15,22,194.65.234.54,Desktop,Forum
5217,539,2025-01-20 14:06:00,34,146.161.234.158,Mobile,Forum
5218,739,2025-05-06 13:24:43,17,195.139.7.189,Tablet,Quiz
5219,2,2025-01-17 09:01:14,8,138.3.239.219,Desktop,Quiz
5220,871,2025-01-14 02:33:02,0,26.87.231.145,Mobile,Forum
5221,101,2024-12-23 13:43:08,24,179.197.38.174,Desktop,Quiz
5222,533,2025-01-21 17:27:43,26,167.227.104.179,Mobile,Quiz
5223,58,2024-12-13 21:47:47,107,53.106.211.155,Tablet,Video
5224,389,2024-12-03 21:42:20,13,118.128.9.155,Desktop,Quiz
5225,692,2024-11-29 07:48:42,15,52.94.235.232,Mobile,Assignment
5226,941,2025-04-10 02:53:56,6,86.236.151.158,Mobile,Forum
5227,341,2024-12-27 15:01:43,2,189.242.82.92,Desktop,Quiz
5228,861,2024-09-15 09:53:16,44,39.36.84.69,Desktop,Forum
5229,20,2025-05-02 14:53:08,8,156.50.201.36,Desktop,Quiz
5230,255,2025-02-16 12:32:16,28,14.212.10.155,Desktop,Forum
5231,317,2024-10-13 16:26:12,34,112.32.129.201,Mobile,Assignment
5232,38,2024-10-29 06:07:18,19,209.152.32.231,Mobile,Quiz
5233,660,2024-10-17 23:22:35,62,1.105.192.64,Mobile,Quiz
5234,537,2025-04-28 10:59:17,17,43.193.128.177,Tablet,Assignment
5235,386,2024-10-07 21:05:33,10,71.14.116.138,Desktop,Quiz
5236,633,2025-03-03 10:54:58,67,44.68.87.130,Mobile,Forum
5237,928,2024-10-09 06:59:26,59,172.175.216.37,Desktop,Assignment
5238,26,2025-06-29 23:46:06,5,186.121.22.9,Desktop,Video
5239,454,2025-05-04 22:48:04,0,137.239.89.162,Mobile,Forum
5240,681,2025-04-07 18:31:57,2,108.126.21.30,Desktop,Quiz
5241,323,2025-05-26 05:45:04,10,108.126.2.192,Desktop,Forum
5242,737,2025-03-23 01:30:50,107,182.225.1.111,Desktop,Assignment
5243,513,2024-12-13 20:26:29,24,42.182.145.17,Desktop,Quiz
5244,819,2025-07-10 09:04:47,14,29.32.112.86,Desktop,Quiz
5245,773,2025-01-21 16:08:45,65,6.8.70.0,Mobile,Assignment
5246,13,2025-02-23 14:48:53,18,17.147.252.111,Mobile,Video
5247,915,2025-06-25 15:40:49,11,200.34.100.98,Desktop,Quiz
5248,908,2025-05-18 09:56:49,85,124.208.224.119,Desktop,Quiz
5249,560,2025-05-29 07:52:26,56,98.102.108.190,Desktop,Quiz
5250,921,2024-12-31 05:56:39,55,4.147.111.54,Tablet,Video
5251,825,2024-12-18 06:42:48,21,171.85.166.190,Desktop,Forum
5252,371,2025-04-01 19:41:04,46,222.9.73.69,Tablet,Video
5253,291,2024-11-21 21:40:30,5,187.253.197.121,Tablet,Forum
5254,332,2024-10-16 15:15:39,25,166.98.216.38,Tablet,Quiz
5255,606,2024-12-25 06:36:21,123,63.26.35.140,Mobile,Forum
5256,261,2024-09-18 14:28:26,10,86.35.143.252,Tablet,Forum
5257,994,2025-01-24 08:03:11,47,49.113.183.30,Desktop,Forum
5258,790,2024-09-05 21:51:44,20,33.2.106.186,Desktop,Forum
5259,871,2025-02-21 12:41:57,1,41.223.21.228,Mobile,Quiz
5260,205,2025-04-05 00:27:45,43,209.79.19.159,Mobile,Assignment
5261,697,2025-01-17 09:05:43,5,155.254.169.225,Desktop,Video
5262,687,2024-11-19 08:21:25,29,24.141.233.250,Mobile,Forum
5263,950,2025-07-12 01:21:40,2,207.57.35.241,Mobile,Quiz
5264,387,2025-06-14 04:14:49,88,136.209.124.225,Tablet,Quiz
5265,892,2025-05-22 12:45:22,10,17.137.218.126,Tablet,Quiz
5266,821,2025-06-28 15:11:26,7,141.50.140.0,Mobile,Quiz
5267,468,2025-03-24 21:30:21,4,51.33.98.3,Desktop,Forum
5268,415,2025-01-01 18:23:09,87,132.7.164.177,Tablet,Video
5269,69,2024-08-14 11:27:30,37,73.205.83.14,Desktop,Quiz
5270,472,2024-10-11 03:48:09,40,150.86.105.112,Mobile,Video
5271,104,2024-10-18 01:24:58,20,41.211.253.144,Desktop,Video
5272,758,2024-12-03 20:36:15,19,165.212.181.89,Desktop,Video
5273,161,2025-02-24 23:19:16,3,181.118.122.11,Desktop,Assignment
5274,200,2025-07-06 07:52:05,24,192.43.111.245,Desktop,Quiz
5275,216,2024-09-24 13:53:57,8,194.222.186.104,Mobile,Quiz
5276,946,2025-04-07 21:33:59,113,2.20.20.177,Mobile,Quiz
5277,212,2024-12-21 23:00:58,47,157.14.38.206,Tablet,Video
5278,508,2025-07-24 15:46:44,15,52.123.76.162,Tablet,Quiz
5279,16,2025-02-11 16:37:36,4,4.182.248.80,Tablet,Quiz
5280,498,2025-01-09 09:41:09,46,220.92.98.83,Tablet,Video
5281,884,2024-10-03 17:49:44,3,98.20.29.90,Desktop,Quiz
5282,332,2025-01-13 18:02:42,6,117.238.183.139,Tablet,Forum
5283,717,2024-08-03 23:19:52,7,49.22.113.239,Tablet,Assignment
5284,877,2025-04-21 05:26:05,24,57.78.160.126,Desktop,Forum
5285,551,2024-10-13 21:27:11,46,65.110.155.17,Mobile,Forum
5286,601,2024-12-22 14:40:35,11,174.191.69.74,Tablet,Forum
5287,942,2025-03-03 01:39:15,2,70.103.76.182,Mobile,Video
5288,256,2025-04-10 17:59:58,18,132.35.158.204,Tablet,Quiz
5289,992,2024-09-30 15:30:06,41,27.253.22.8,Mobile,Forum
5290,766,2024-11-08 20:41:45,7,41.205.165.202,Tablet,Forum
5291,728,2025-05-11 10:07:45,7,145.191.226.197,Mobile,Quiz
5292,880,2025-04-16 01:06:07,88,51.162.235.241,Mobile,Video
5293,815,2025-03-01 12:06:08,92,138.146.210.172,Tablet,Forum
5294,172,2025-05-20 11:00:21,139,38.107.123.176,Mobile,Quiz
5295,649,2024-09-24 05:50:57,49,24.209.167.165,Tablet,Quiz
5296,1000,2025-03-31 17:56:30,6,139.97.199.172,Tablet,Assignment
5297,498,2024-12-28 18:55:46,7,11.233.159.211,Desktop,Forum
5298,471,2025-03-06 01:12:07,12,13.97.170.91,Tablet,Forum
5299,384,2025-05-25 08:37:20,11,158.116.162.37,Tablet,Assignment
5300,690,2025-06-01 17:30:33,94,125.199.158.176,Tablet,Quiz
5301,589,2024-10-10 12:53:22,46,28.34.178.41,Tablet,Quiz
5302,700,2024-09-22 05:38:20,38,177.44.166.87,Desktop,Forum
5303,507,2025-01-01 10:40:02,6,27.146.152.1,Desktop,Forum
5304,992,2024-11-25 15:04:34,72,48.218.76.209,Desktop,Assignment
5305,527,2025-01-23 16:38:56,52,141.116.175.43,Desktop,Forum
5306,804,2024-10-29 03:14:41,5,147.148.39.115,Mobile,Forum
5307,831,2025-06-27 19:47:45,61,118.233.25.207,Tablet,Video
5308,325,2025-05-08 12:10:05,9,7.240.231.147,Desktop,Assignment
5309,214,2024-09-14 10:01:50,2,90.70.19.250,Tablet,Quiz
5310,208,2025-05-17 21:18:18,32,162.203.168.152,Desktop,Forum
5311,169,2025-07-22 09:04:16,31,200.2.188.174,Tablet,Quiz
5312,330,2025-01-30 17:24:07,2,174.32.3.102,Mobile,Forum
5313,280,2024-11-25 12:30:10,11,177.184.120.10,Desktop,Video
5314,978,2025-03-19 18:07:06,148,23.182.50.181,Mobile,Assignment
5315,305,2025-07-23 01:32:52,34,39.52.18.197,Mobile,Assignment
5316,146,2025-05-18 04:30:14,39,55.9.74.52,Tablet,Quiz
5317,775,2025-03-20 12:27:03,7,157.221.31.52,Desktop,Video
5318,516,2025-02-16 18:36:31,2,67.66.209.58,Mobile,Quiz
5319,90,2025-05-07 06:49:34,9,135.6.203.247,Tablet,Video
5320,453,2025-03-26 15:21:05,8,85.80.75.214,Tablet,Forum
5321,60,2025-06-30 21:18:12,8,157.151.9.218,Tablet,Forum
5322,311,2024-08-08 10:12:15,6,23.81.164.154,Mobile,Video
5323,528,2025-04-14 07:42:40,25,184.105.27.204,Tablet,Forum
5324,227,2024-09-01 09:52:36,11,113.37.234.51,Tablet,Assignment
5325,474,2025-05-27 08:11:20,51,164.50.218.2,Tablet,Video
5326,978,2024-08-20 02:21:34,6,158.245.222.68,Mobile,Video
5327,541,2024-08-28 00:25:03,18,86.141.174.181,Tablet,Quiz
5328,663,2024-08-03 01:14:50,0,207.191.19.61,Mobile,Video
5329,757,2024-07-29 01:58:01,19,203.107.27.41,Tablet,Quiz
5330,782,2025-07-18 01:47:30,1,38.165.174.116,Mobile,Video
5331,79,2025-06-25 13:54:53,114,116.83.104.171,Mobile,Assignment
5332,433,2025-06-28 09:09:31,46,159.56.21.21,Desktop,Assignment
5333,801,2024-08-15 04:51:36,20,57.47.59.201,Desktop,Assignment
5334,153,2024-12-01 11:03:12,2,13.252.72.122,Desktop,Quiz
5335,789,2025-06-21 19:59:08,26,26.12.228.138,Mobile,Quiz
5336,401,2024-08-29 15:32:08,42,106.80.37.216,Tablet,Forum
5337,279,2024-11-24 09:16:47,6,6.251.168.35,Tablet,Quiz
5338,57,2025-07-22 11:57:44,25,33.33.57.213,Mobile,Quiz
5339,977,2025-07-10 22:35:21,50,174.192.136.139,Tablet,Assignment
5340,186,2024-12-11 05:49:12,43,25.165.42.130,Mobile,Video
5341,398,2024-10-12 13:19:55,48,174.229.161.252,Tablet,Quiz
5342,605,2025-05-10 11:52:38,63,204.200.33.249,Mobile,Forum
5343,788,2024-09-22 04:53:24,83,153.193.197.209,Desktop,Video
5344,158,2024-10-16 10:35:00,15,80.204.168.201,Desktop,Quiz
5345,787,2024-11-22 03:51:11,25,135.134.17.26,Tablet,Video
5346,693,2025-06-17 04:51:39,46,189.35.46.121,Tablet,Video
5347,359,2024-08-20 08:32:56,35,107.106.27.79,Tablet,Video
5348,440,2024-12-13 16:00:56,162,185.169.150.152,Tablet,Video
5349,589,2025-03-24 18:06:34,0,25.158.96.70,Desktop,Video
5350,466,2025-07-13 19:57:08,13,70.131.68.184,Desktop,Quiz
5351,663,2024-11-25 05:50:33,9,123.142.132.83,Mobile,Video
5352,446,2025-03-09 07:18:12,9,134.37.32.73,Tablet,Video
5353,750,2025-07-11 23:51:40,7,123.241.12.184,Desktop,Forum
5354,801,2025-06-12 09:03:38,37,159.78.16.240,Mobile,Forum
5355,743,2025-01-15 03:56:29,2,183.219.154.33,Mobile,Video
5356,488,2025-01-26 05:18:14,40,193.63.188.146,Mobile,Quiz
5357,530,2024-12-04 05:20:36,35,3.71.1.132,Desktop,Forum
5358,73,2025-04-24 23:13:35,8,130.171.222.185,Mobile,Forum
5359,929,2024-10-01 18:19:09,8,11.119.209.13,Tablet,Video
5360,928,2024-11-15 05:45:05,29,25.17.159.65,Mobile,Quiz
5361,701,2024-11-20 11:34:31,43,57.193.72.14,Mobile,Assignment
5362,950,2024-09-03 03:12:46,62,93.136.225.67,Desktop,Quiz
5363,17,2025-06-02 07:28:55,57,88.217.248.231,Mobile,Forum
5364,531,2025-02-28 22:20:26,100,68.251.55.152,Desktop,Forum
5365,731,2024-09-25 18:43:43,26,16.255.234.147,Desktop,Forum
5366,326,2025-07-10 13:23:33,71,130.132.29.123,Tablet,Forum
5367,995,2025-07-02 16:35:44,49,190.6.203.116,Mobile,Forum
5368,632,2024-09-22 18:04:09,67,188.67.81.151,Tablet,Video
5369,613,2024-09-27 02:49:56,0,24.161.119.137,Tablet,Video
5370,546,2025-01-02 22:58:55,101,159.73.212.102,Mobile,Video
5371,596,2024-09-09 17:06:51,19,5.108.190.161,Mobile,Forum
5372,921,2025-02-17 10:36:46,48,206.128.52.255,Desktop,Video
5373,708,2025-07-14 05:08:29,4,38.67.115.17,Mobile,Forum
5374,842,2025-03-22 20:02:21,15,41.253.121.53,Desktop,Quiz
5375,202,2024-12-31 19:39:45,9,87.94.222.15,Tablet,Assignment
5376,344,2024-09-25 04:26:58,10,143.32.94.197,Tablet,Quiz
5377,853,2025-02-28 20:15:27,3,155.38.109.201,Desktop,Assignment
5378,523,2025-02-25 05:10:33,49,23.255.228.12,Mobile,Video
5379,859,2025-03-26 20:54:52,0,44.171.20.24,Mobile,Assignment
5380,400,2025-01-24 01:51:25,11,167.201.246.45,Desktop,Quiz
5381,218,2025-04-23 12:21:41,5,198.29.227.99,Tablet,Quiz
5382,445,2024-11-11 22:27:56,26,219.100.186.62,Desktop,Assignment
5383,765,2025-04-19 16:05:49,8,154.20.203.139,Mobile,Quiz
5384,222,2025-06-20 01:03:09,8,67.178.225.23,Mobile,Video
5385,383,2025-07-11 15:48:45,20,20.64.56.113,Desktop,Quiz
5386,881,2024-10-30 13:39:01,31,11.110.45.96,Mobile,Assignment
5387,592,2024-09-07 17:45:54,3,124.87.108.122,Tablet,Video
5388,7,2025-04-09 12:52:39,5,194.236.3.250,Desktop,Assignment
5389,272,2024-09-20 16:00:41,8,161.180.26.98,Tablet,Forum
5390,739,2025-07-13 19:23:09,109,176.59.208.8,Tablet,Forum
5391,16,2025-01-14 11:58:26,15,76.33.198.170,Desktop,Video
5392,424,2024-09-01 09:55:01,27,93.245.70.242,Desktop,Video
5393,524,2025-05-15 04:33:24,8,217.234.153.33,Mobile,Quiz
5394,803,2024-08-10 00:12:07,20,108.244.194.180,Mobile,Assignment
5395,753,2024-09-16 09:02:27,2,193.116.19.118,Desktop,Forum
5396,21,2025-07-02 13:31:27,1,23.51.84.167,Desktop,Quiz
5397,690,2024-12-20 15:52:21,18,58.127.188.91,Mobile,Forum
5398,939,2025-01-25 08:06:23,15,18.0.116.149,Mobile,Quiz
5399,228,2024-12-20 01:09:05,4,201.18.118.125,Mobile,Quiz
5400,785,2025-01-26 22:00:48,34,8.91.136.49,Desktop,Forum
5401,288,2024-09-29 21:57:08,148,96.22.137.52,Desktop,Quiz
5402,809,2025-05-19 15:24:52,15,157.51.164.50,Mobile,Forum
5403,134,2024-08-02 11:09:18,29,142.156.234.36,Tablet,Video
5404,984,2025-03-10 08:43:10,98,166.253.194.85,Tablet,Assignment
